feature,acc
"['noc', 'lcom3', 'avg_cc']
","0.6687909142902992
"
"['ca', 'moa', 'avg_cc']
","0.6594490011800135
"
"['rfc', 'npm', 'loc']
","0.7219857523215054
"
"['dam', 'cam', 'avg_cc']
","0.6916416470009281
"
"['lcom3', 'moa', 'amc']
","0.7033601960381173
"
"['dit', 'cbo', 'rfc']
","0.7081411739437982
"
"['noc', 'loc', 'cbm']
","0.6959920260301783
"
"['cbo', 'lcom3', 'avg_cc']
","0.7048853166640521
"
"['dam', 'max_cc', 'avg_cc']
","0.6552972816330735
"
"['cbo', 'mfa', 'cam']
","0.7296363827187982
"
"['lcom3', 'amc', 'max_cc']
","0.7053259210232461
"
"['dit', 'cbo', 'moa']
","0.6800432900746918
"
"['noc', 'lcom3', 'ic']
","0.6436468327039018
"
"['ce', 'lcom3', 'dam']
","0.6922926951720696
"
"['dam', 'cam', 'ic']
","0.6764464758295844
"
"['noc', 'max_cc', 'avg_cc']
","0.6398472853894376
"
"['dit', 'cbo', 'npm']
","0.6988939413860744
"
"['ca', 'npm', 'ic']
","0.6560192206533487
"
"['noc', 'cam', 'avg_cc']
","0.682589089240035
"
"['rfc', 'npm', 'max_cc']
","0.7077161109611751
"
"['dit', 'ca', 'dam']
","0.6468087472832685
"
"['rfc', 'npm', 'mfa']
","0.7311139498143608
"
"['cbo', 'ic', 'cbm']
","0.6572824433264255
"
"['cbo', 'cam', 'avg_cc']
","0.7153459333940643
"
"['lcom', 'npm', 'moa']
","0.6637498590405986
"
"['dit', 'npm', 'amc']
","0.717302786071465
"
"['npm', 'mfa', 'max_cc']
","0.70533209468299
"
"['noc', 'loc', 'cam']
","0.7131004117780512
"
"['dit', 'ic', 'max_cc']
","0.6431371881293543
"
"['lcom', 'moa', 'cbm']
","0.6498600512753878
"
"['rfc', 'lcom', 'moa']
","0.6976785512409874
"
"['noc', 'cam', 'ic']
","0.6632638758675546
"
"['dit', 'lcom3', 'cbm']
","0.6638870066602746
"
"['noc', 'lcom3', 'dam']
","0.6361135826394583
"
"['cbm', 'max_cc', 'avg_cc']
","0.6553345642557583
"
"['rfc', 'lcom', 'npm']
","0.7128465533255846
"
"['dit', 'rfc', 'moa']
","0.6876443814179517
"
"['ce', 'mfa', 'cbm']
","0.7039484112048016
"
"['cbo', 'lcom3', 'dam']
","0.6908408209813299
"
"['cbo', 'cam', 'ic']
","0.6991591433447784
"
"['rfc', 'cbm', 'amc']
","0.7126967039909149
"
"['lcom', 'ca', 'loc']
","0.7204273711044666
"
"['noc', 'ce', 'max_cc']
","0.6627492116535526
"
"['noc', 'ce', 'mfa']
","0.6840123878419391
"
"['lcom', 'loc', 'cbm']
","0.7184314695604381
"
"['cbo', 'ca', 'cbm']
","0.6723596923012667
"
"['dit', 'cbo', 'lcom3']
","0.6978739123607205
"
"['ce', 'lcom3', 'loc']
","0.7198226017422542
"
"['dit', 'ca', 'loc']
","0.7102906114588337
"
"['ce', 'loc', 'cbm']
","0.7119988325192873
"
"['npm', 'ic', 'max_cc']
","0.6672316278940524
"
"['lcom', 'ca', 'max_cc']
","0.6705784396699157
"
"['lcom', 'ca', 'mfa']
","0.7042443196080376
"
"['loc', 'mfa', 'max_cc']
","0.7222310028237624
"
"['dam', 'mfa', 'cbm']
","0.6722930589400622
"
"['noc', 'lcom3', 'amc']
","0.69572672278534
"
"['cbo', 'npm', 'cam']
","0.7092907507938347
"
"['ca', 'moa', 'amc']
","0.7026971569826045
"
"['lcom', 'loc', 'cam']
","0.7278391358684011
"
"['dam', 'moa', 'avg_cc']
","0.6599267147963691
"
"['cbo', 'lcom3', 'amc']
","0.7138460329037251
"
"['noc', 'lcom3', 'loc']
","0.6984556065554226
"
"['ce', 'lcom3', 'mfa']
","0.7157917546179675
"
"['ce', 'lcom3', 'max_cc']
","0.6955567083737525
"
"['cbo', 'lcom3', 'loc']
","0.7204013907894941
"
"['dit', 'ca', 'mfa']
","0.6842861805574125
"
"['ca', 'ce', 'cbm']
","0.6746374725845079
"
"['noc', 'mfa', 'cbm']
","0.6538017028886991
"
"['noc', 'rfc', 'cam']
","0.6970280191970424
"
"['noc', 'moa', 'avg_cc']
","0.6445232580271998
"
"['noc', 'dam', 'cbm']
","0.6137089637376908
"
"['dam', 'mfa', 'cam']
","0.7157855462566698
"
"['lcom', 'ce', 'max_cc']
","0.697977080356735
"
"['lcom', 'ce', 'mfa']
","0.7236371953346479
"
"['noc', 'ca', 'cam']
","0.6658081581060411
"
"['ce', 'cam', 'ic']
","0.7038335994518002
"
"['ca', 'dam', 'amc']
","0.7006154828932426
"
"['ca', 'npm', 'max_cc']
","0.6712164722260595
"
"['dit', 'noc', 'lcom3']
","0.6496482022468983
"
"['ca', 'npm', 'mfa']
","0.7032346201175651
"
"['loc', 'ic', 'max_cc']
","0.6989917067178025
"
"['dit', 'lcom', 'lcom3']
","0.6802819118593642
"
"['dit', 'ce', 'ic']
","0.6602798683185063
"
"['dam', 'ic', 'cbm']
","0.6144022960148691
"
"['cam', 'cbm', 'amc']
","0.7234014175470831
"
"['noc', 'mfa', 'cam']
","0.7037617381233154
"
"['noc', 'lcom', 'avg_cc']
","0.6641291484211095
"
"['dit', 'npm', 'moa']
","0.6502647216421868
"
"['moa', 'cbm', 'amc']
","0.6952455831584625
"
"['noc', 'ic', 'cbm']
","0.5791255669236415
"
"['ca', 'cbm', 'amc']
","0.6995485750181537
"
"['dit', 'moa', 'cbm']
","0.6133599053333463
"
"['lcom3', 'dam', 'amc']
","0.7062302523057236
"
"['lcom', 'mfa', 'cbm']
","0.6956946996729898
"
"['rfc', 'lcom3', 'avg_cc']
","0.7087102425117687
"
"['lcom', 'dam', 'cbm']
","0.6582378752044593
"
"['dam', 'moa', 'amc']
","0.691359423331722
"
"['dit', 'loc', 'cbm']
","0.705918846936201
"
"['rfc', 'lcom3', 'ic']
","0.702326742219501
"
"['ce', 'moa', 'avg_cc']
","0.6938879348727629
"
"['lcom', 'lcom3', 'avg_cc']
","0.6877375825151394
"
"['noc', 'cbo', 'ce']
","0.6382175239912767
"
"['dit', 'lcom', 'cbm']
","0.6618618152478033
"
"['dit', 'noc', 'cbm']
","0.601479647210661
"
"['noc', 'lcom', 'dam']
","0.6371284634318384
"
"['lcom', 'mfa', 'cam']
","0.7219085606906193
"
"['dit', 'max_cc', 'avg_cc']
","0.6583041837579292
"
"['lcom3', 'cbm', 'amc']
","0.7106540927232323
"
"['noc', 'moa', 'amc']
","0.6842371741032405
"
"['ce', 'moa', 'ic']
","0.663892716494362
"
"['noc', 'lcom3', 'moa']
","0.6224349366054109
"
"['dit', 'ce', 'loc']
","0.7174216103366093
"
"['dit', 'loc', 'cam']
","0.7270497140178501
"
"['noc', 'cbo', 'avg_cc']
","0.6834677764558201
"
"['lcom', 'cam', 'avg_cc']
","0.696983882491069
"
"['lcom', 'ic', 'cbm']
","0.645731676656635
"
"['cbo', 'lcom3', 'moa']
","0.6839035910452272
"
"['npm', 'lcom3', 'avg_cc']
","0.6974238313425378
"
"['cbo', 'moa', 'avg_cc']
","0.6927363055543194
"
"['ce', 'cam', 'max_cc']
","0.7057103939370084
"
"['mfa', 'cam', 'ic']
","0.7122911158694946
"
"['npm', 'loc', 'cbm']
","0.7169559339819535
"
"['cbo', 'ce', 'cbm']
","0.6658398651072378
"
"['cbo', 'loc', 'amc']
","0.7247829966572101
"
"['noc', 'cbo', 'ic']
","0.643613552276586
"
"['lcom', 'lcom3', 'dam']
","0.6732300141155567
"
"['dit', 'ce', 'max_cc']
","0.6856539053667077
"
"['npm', 'lcom3', 'ic']
","0.6831086923248446
"
"['dit', 'ce', 'mfa']
","0.7002033666337987
"
"['noc', 'lcom', 'amc']
","0.7076158981943588
"
"['cbo', 'moa', 'ic']
","0.6680032786097783
"
"['ca', 'dam', 'moa']
","0.6195692222455291
"
"['npm', 'cam', 'avg_cc']
","0.6967571850700988
"
"['rfc', 'mfa', 'cbm']
","0.7183698749656633
"
"['cbo', 'dam', 'avg_cc']
","0.696129016533528
"
"['loc', 'moa', 'cbm']
","0.7007520794538217
"
"['cbo', 'lcom', 'avg_cc']
","0.6998744425508896
"
"['rfc', 'lcom3', 'loc']
","0.7141193846675329
"
"['ca', 'ic', 'amc']
","0.6945315758139752
"
"['npm', 'cam', 'ic']
","0.6897894040901745
"
"['npm', 'lcom3', 'dam']
","0.6786853085678384
"
"['rfc', 'loc', 'cbm']
","0.7113644596358402
"
"['lcom', 'lcom3', 'amc']
","0.7173689409564838
"
"['lcom3', 'dam', 'moa']
","0.6398810420953265
"
"['cbo', 'cbm', 'avg_cc']
","0.6956843921586182
"
"['dit', 'rfc', 'cam']
","0.7175321920939209
"
"['ce', 'npm', 'cam']
","0.7142554983553693
"
"['rfc', 'lcom3', 'max_cc']
","0.7035274597633701
"
"['dam', 'amc', 'max_cc']
","0.6965431176036234
"
"['rfc', 'lcom3', 'mfa']
","0.7257584622263005
"
"['dit', 'dam', 'cbm']
","0.6302545736285614
"
"['cbo', 'rfc', 'ca']
","0.7028694180505193
"
"['cbo', 'lcom', 'dam']
","0.6892934199199116
"
"['lcom', 'moa', 'avg_cc']
","0.6696108268909049
"
"['lcom', 'cam', 'amc']
","0.7251559016738982
"
"['dit', 'lcom3', 'avg_cc']
","0.6840709998559698
"
"['cbo', 'moa', 'amc']
","0.7091083441478434
"
"['noc', 'cbo', 'loc']
","0.6956024958998481
"
"['ce', 'moa', 'mfa']
","0.6996045761750883
"
"['rfc', 'cam', 'ic']
","0.7125660125936462
"
"['ce', 'moa', 'max_cc']
","0.6780166858218286
"
"['noc', 'amc', 'max_cc']
","0.6859353926306095
"
"['dit', 'mfa', 'cam']
","0.7116647068945976
"
"['npm', 'lcom3', 'loc']
","0.7272596333945909
"
"['rfc', 'npm', 'cbm']
","0.711294977301332
"
"['mfa', 'cam', 'max_cc']
","0.7200875329347902
"
"['npm', 'mfa', 'cbm']
","0.6938300013647197
"
"['npm', 'moa', 'avg_cc']
","0.6708057665505874
"
"['dit', 'cam', 'avg_cc']
","0.7005426095977276
"
"['noc', 'cbo', 'max_cc']
","0.6649272455827054
"
"['cbm', 'amc', 'max_cc']
","0.6963763758192658
"
"['noc', 'cbo', 'mfa']
","0.6876422471430069
"
"['cbo', 'dam', 'amc']
","0.7026652123394302
"
"['npm', 'lcom3', 'max_cc']
","0.688581923969852
"
"['npm', 'lcom3', 'mfa']
","0.7123630261186623
"
"['cbo', 'moa', 'mfa']
","0.7008713749805111
"
"['cbo', 'lcom', 'amc']
","0.7219754223627686
"
"['moa', 'mfa', 'cbm']
","0.6684792748414037
"
"['cbo', 'npm', 'max_cc']
","0.6972753069062483
"
"['rfc', 'npm', 'cam']
","0.7188040132690041
"
"['cbo', 'lcom', 'loc']
","0.7231439098549768
"
"['npm', 'moa', 'ic']
","0.642744195879127
"
"['noc', 'ce', 'cbm']
","0.6444167362584989
"
"['dit', 'lcom3', 'dam']
","0.6619630411660038
"
"['ce', 'cbm', 'avg_cc']
","0.6971036493174728
"
"['noc', 'lcom', 'moa']
","0.6264677257202993
"
"['rfc', 'ca', 'cbm']
","0.7007423330126308
"
"['npm', 'mfa', 'cam']
","0.7213458080841952
"
"['ce', 'ic', 'avg_cc']
","0.6912996168336332
"
"['dit', 'cbo', 'ce']
","0.672640268250043
"
"['npm', 'cam', 'max_cc']
","0.6903482557758246
"
"['noc', 'npm', 'ic']
","0.6350539086567365
"
"['noc', 'rfc', 'max_cc']
","0.6739461199946563
"
"['lcom', 'amc', 'max_cc']
","0.7137354797424522
"
"['cam', 'ic', 'cbm']
","0.6695763651583281
"
"['cbo', 'cbm', 'amc']
","0.7007187540518948
"
"['npm', 'ic', 'cbm']
","0.6394716945156566
"
"['dam', 'cbm', 'amc']
","0.6905724606031292
"
"['loc', 'dam', 'cbm']
","0.7074615215487258
"
"['rfc', 'ce', 'npm']
","0.71711590301644
"
"['ce', 'loc', 'dam']
","0.703772326285456
"
"['ca', 'lcom3', 'ic']
","0.6627172610877199
"
"['dit', 'cbo', 'avg_cc']
","0.6991389875840254
"
"['rfc', 'lcom', 'ce']
","0.7109525381785737
"
"['lcom', 'moa', 'amc']
","0.7120563576137808
"
"['moa', 'ic', 'cbm']
","0.6007541877564153
"
"['lcom3', 'mfa', 'cbm']
","0.6931748992248241
"
"['lcom', 'lcom3', 'moa']
","0.6584258388815509
"
"['dit', 'lcom3', 'amc']
","0.709344300065865
"
"['rfc', 'moa', 'ic']
","0.6841893269884104
"
"['dit', 'rfc', 'ce']
","0.7072636896226052
"
"['ce', 'mfa', 'amc']
","0.7186629851705908
"
"['lcom', 'ca', 'cam']
","0.6884332516834701
"
"['dit', 'cbo', 'ic']
","0.665984494495037
"
"['loc', 'mfa', 'cam']
","0.7404801217849892
"
"['lcom', 'ce', 'cbm']
","0.6941785395073912
"
"['moa', 'cam', 'ic']
","0.6656420530710323
"
"['rfc', 'lcom', 'avg_cc']
","0.7087168151208811
"
"['rfc', 'cam', 'max_cc']
","0.7103293882153834
"
"['ce', 'lcom3', 'cam']
","0.7164301789687562
"
"['dit', 'cam', 'amc']
","0.7257871329815525
"
"['ca', 'npm', 'cbm']
","0.6580705915884036
"
"['dit', 'ca', 'cam']
","0.688756000943141
"
"['rfc', 'ce', 'lcom3']
","0.7074225328582505
"
"['loc', 'cam', 'avg_cc']
","0.7271882867484215
"
"['lcom', 'npm', 'ic']
","0.673573626556897
"
"['ce', 'loc', 'amc']
","0.7259200772860173
"
"['loc', 'ic', 'cbm']
","0.6984469130669719
"
"['lcom3', 'cam', 'max_cc']
","0.6985608992468055
"
"['rfc', 'lcom', 'ic']
","0.7075414267672795
"
"['dit', 'cbo', 'dam']
","0.6768499063336091
"
"['lcom3', 'ic', 'cbm']
","0.6510447204377018
"
"['noc', 'lcom3', 'cam']
","0.6810038624253724
"
"['noc', 'npm', 'loc']
","0.7072313487709201
"
"['ce', 'dam', 'avg_cc']
","0.6933750695684204
"
"['ce', 'ic', 'amc']
","0.6901410638616919
"
"['ca', 'npm', 'cam']
","0.6934569893402929
"
"['dit', 'noc', 'avg_cc']
","0.6523335108160327
"
"['npm', 'moa', 'mfa']
","0.6894520793472125
"
"['cbo', 'dam', 'moa']
","0.6593610595137154
"
"['mfa', 'cbm', 'avg_cc']
","0.6955463185444385
"
"['ca', 'ce', 'amc']
","0.7059050666487366
"
"['cbo', 'lcom', 'moa']
","0.683727711200007
"
"['noc', 'dam', 'amc']
","0.679758472292454
"
"['mfa', 'ic', 'avg_cc']
","0.6923055114090262
"
"['ce', 'dam', 'ic']
","0.6588067498055359
"
"['ca', 'lcom3', 'loc']
","0.7123532587569886
"
"['noc', 'npm', 'max_cc']
","0.6538440880039217
"
"['noc', 'npm', 'mfa']
","0.6836979997711731
"
"['ce', 'cbm', 'max_cc']
","0.6788944925682893
"
"['cbo', 'rfc', 'lcom3']
","0.7131422139684597
"
"['dit', 'cbo', 'loc']
","0.7203137237404567
"
"['dit', 'amc', 'max_cc']
","0.6952144565800015
"
"['ic', 'cbm', 'avg_cc']
","0.6519762560155529
"
"['ca', 'lcom3', 'max_cc']
","0.6713198383048037
"
"['ca', 'lcom3', 'mfa']
","0.700949989769229
"
"['noc', 'cbm', 'amc']
","0.6786385271877633
"
"['dit', 'noc', 'dam']
","0.6152006304012445
"
"['rfc', 'moa', 'max_cc']
","0.6818568592863462
"
"['ca', 'loc', 'avg_cc']
","0.7156774136655963
"
"['lcom', 'npm', 'loc']
","0.7240906454688616
"
"['rfc', 'moa', 'mfa']
","0.7115468982605028
"
"['rfc', 'mfa', 'avg_cc']
","0.7297947274802704
"
"['dit', 'moa', 'amc']
","0.6969064369046537
"
"['rfc', 'lcom', 'loc']
","0.7180934882749666
"
"['dit', 'cbo', 'max_cc']
","0.6828175778407404
"
"['dit', 'cbo', 'mfa']
","0.7043344181858233
"
"['loc', 'moa', 'avg_cc']
","0.708084041371827
"
"['ce', 'cam', 'cbm']
","0.7079144235229248
"
"['moa', 'cam', 'max_cc']
","0.6704144609877499
"
"['loc', 'cam', 'amc']
","0.7268238564748352
"
"['ca', 'cam', 'max_cc']
","0.6856757745148572
"
"['dit', 'lcom3', 'moa']
","0.6543929004892205
"
"['lcom3', 'moa', 'ic']
","0.6464646992166381
"
"['lcom', 'dam', 'amc']
","0.7127848133162218
"
"['dit', 'ce', 'cbm']
","0.6706687797598562
"
"['lcom', 'npm', 'max_cc']
","0.6768675002633582
"
"['lcom', 'npm', 'mfa']
","0.7080909186979268
"
"['rfc', 'loc', 'avg_cc']
","0.7160716440627597
"
"['rfc', 'lcom', 'max_cc']
","0.7022905512355732
"
"['ce', 'dam', 'amc']
","0.6973293962042636
"
"['cbo', 'rfc', 'cbm']
","0.7065895345305245
"
"['rfc', 'lcom', 'mfa']
","0.7327938596177554
"
"['cbo', 'ca', 'npm']
","0.6983967651044563
"
"['rfc', 'dam', 'avg_cc']
","0.6999601323443321
"
"['dit', 'noc', 'amc']
","0.6823348031680416
"
"['dit', 'npm', 'ic']
","0.6512765742904744
"
"['dit', 'lcom', 'amc']
","0.7186663878220184
"
"['rfc', 'cbm', 'avg_cc']
","0.7095697524914162
"
"['lcom3', 'loc', 'avg_cc']
","0.7195951828128333
"
"['dit', 'rfc', 'max_cc']
","0.6943934989944719
"
"['dit', 'rfc', 'mfa']
","0.7191502895371633
"
"['ce', 'loc', 'moa']
","0.7001066266702554
"
"['ca', 'loc', 'dam']
","0.693937449401988
"
"['rfc', 'ic', 'avg_cc']
","0.7055428438852113
"
"['mfa', 'ic', 'amc']
","0.7032788072026391
"
"['dit', 'ce', 'cam']
","0.7131366356982082
"
"['lcom', 'cbm', 'amc']
","0.7167002042588296
"
"['npm', 'loc', 'amc']
","0.7232483997437704
"
"['ca', 'ce', 'moa']
","0.6615987006536788
"
"['cbo', 'ce', 'amc']
","0.697748827703917
"
"['rfc', 'loc', 'dam']
","0.6983326319632084
"
"['ic', 'cbm', 'amc']
","0.681197223897739
"
"['cbo', 'ca', 'lcom3']
","0.6921811008996006
"
"['mfa', 'cbm', 'max_cc']
","0.6919249680531306
"
"['noc', 'dam', 'moa']
","0.5878682765243337
"
"['loc', 'amc', 'max_cc']
","0.7179577198464439
"
"['ca', 'ce', 'npm']
","0.6999285793173838
"
"['ca', 'loc', 'amc']
","0.7209254587810994
"
"['npm', 'dam', 'avg_cc']
","0.6844045660298909
"
"['lcom3', 'loc', 'dam']
","0.706439444193658
"
"['rfc', 'mfa', 'amc']
","0.7307087465485615
"
"['ca', 'moa', 'ic']
","0.6212842769809657
"
"['loc', 'moa', 'amc']
","0.7163973547982814
"
"['cbo', 'lcom3', 'ic']
","0.6874903469341591
"
"['noc', 'ca', 'lcom3']
","0.6356077847514969
"
"['rfc', 'lcom3', 'cam']
","0.7169560222359759
"
"['ca', 'dam', 'avg_cc']
","0.6722250388148947
"
"['lcom3', 'moa', 'max_cc']
","0.6635240565215629
"
"['lcom3', 'moa', 'mfa']
","0.6838835248526702
"
"['mfa', 'cam', 'cbm']
","0.7155512276510972
"
"['dit', 'npm', 'loc']
","0.7166321649844956
"
"['rfc', 'loc', 'amc']
","0.718097724970235
"
"['noc', 'cbo', 'lcom']
","0.6748381845682904
"
"['cam', 'cbm', 'avg_cc']
","0.7003736885904437
"
"['ca', 'ce', 'lcom3']
","0.6927611499671577
"
"['npm', 'cbm', 'avg_cc']
","0.6801263704556972
"
"['ce', 'moa', 'cam']
","0.6976532677192557
"
"['rfc', 'dam', 'amc']
","0.7086191477430293
"
"['ca', 'dam', 'ic']
","0.6307982549595971
"
"['lcom3', 'loc', 'amc']
","0.7238704290119158
"
"['lcom', 'dam', 'moa']
","0.6439564719204661
"
"['dit', 'dam', 'amc']
","0.6903610110086682
"
"['cbo', 'npm', 'cbm']
","0.689694797314864
"
"['rfc', 'ic', 'amc']
","0.7113041531692108
"
"['moa', 'cbm', 'avg_cc']
","0.656654591213019
"
"['dit', 'noc', 'rfc']
","0.6821692029029014
"
"['ca', 'cbm', 'avg_cc']
","0.6714378000674334
"
"['dit', 'npm', 'mfa']
","0.695018949348871
"
"['dit', 'npm', 'max_cc']
","0.6702138560474341
"
"['moa', 'ic', 'avg_cc']
","0.6523440956765393
"
"['ce', 'dam', 'moa']
","0.6571361116531351
"
"['lcom3', 'dam', 'avg_cc']
","0.6746739019931034
"
"['noc', 'cbo', 'cam']
","0.689653941975753
"
"['noc', 'rfc', 'lcom']
","0.6935271846426756
"
"['dit', 'lcom', 'moa']
","0.6553589740226123
"
"['dit', 'noc', 'moa']
","0.6081590199086343
"
"['cbo', 'moa', 'cam']
","0.6931280719216784
"
"['npm', 'lcom3', 'cam']
","0.6991485650571376
"
"['noc', 'rfc', 'cbm']
","0.6789183215287186
"
"['rfc', 'cbm', 'max_cc']
","0.6971577878000266
"
"['noc', 'ca', 'cbm']
","0.6007735953386695
"
"['dit', 'noc', 'npm']
","0.6449100738359933
"
"['dit', 'lcom', 'npm']
","0.6813907540516932
"
"['lcom3', 'dam', 'ic']
","0.6555066698384133
"
"['dit', 'cbm', 'amc']
","0.6883571299357965
"
"['dit', 'ca', 'max_cc']
","0.6545688683947325
"
"['npm', 'dam', 'amc']
","0.7166065313746051
"
"['dam', 'moa', 'ic']
","0.619751677063688
"
"['lcom3', 'cbm', 'avg_cc']
","0.6860389397246905
"
"['npm', 'loc', 'moa']
","0.7097081492148023
"
"['moa', 'mfa', 'amc']
","0.7148888458455553
"
"['cbo', 'ce', 'moa']
","0.6604523284666536
"
"['cbo', 'lcom', 'cam']
","0.7077827826553317
"
"['lcom3', 'ic', 'avg_cc']
","0.677860491455566
"
"['noc', 'lcom3', 'max_cc']
","0.659004990065539
"
"['noc', 'lcom', 'ce']
","0.6763411625361649
"
"['noc', 'lcom3', 'mfa']
","0.6803044692757129
"
"['ca', 'moa', 'max_cc']
","0.6408572157022536
"
"['ca', 'moa', 'mfa']
","0.6705217534720749
"
"['rfc', 'ca', 'amc']
","0.7141531878463951
"
"['dam', 'cam', 'max_cc']
","0.6806671700920124
"
"['ca', 'mfa', 'avg_cc']
","0.7079912059673351
"
"['cbo', 'ce', 'npm']
","0.6935115707912656
"
"['cbo', 'lcom3', 'mfa']
","0.7182305824837553
"
"['ca', 'loc', 'moa']
","0.6887900164094377
"
"['cbo', 'lcom3', 'max_cc']
","0.6992990510282022
"
"['rfc', 'cam', 'cbm']
","0.718110861403779
"
"['noc', 'moa', 'ic']
","0.5925846775216801
"
"['npm', 'cbm', 'amc']
","0.7184802322338302
"
"['cbo', 'loc', 'avg_cc']
","0.7199265855008476
"
"['cam', 'ic', 'amc']
","0.7203599625456443
"
"['lcom3', 'cam', 'cbm']
","0.6961839784713039
"
"['npm', 'ic', 'amc']
","0.7161781139684222
"
"['noc', 'cam', 'max_cc']
","0.6671144960849478
"
"['loc', 'dam', 'amc']
","0.7193833496658293
"
"['ca', 'dam', 'max_cc']
","0.6530905423074754
"
"['cbo', 'cam', 'max_cc']
","0.7050041904110996
"
"['ca', 'dam', 'mfa']
","0.682636279813465
"
"['rfc', 'loc', 'moa']
","0.6975269641984965
"
"['cbo', 'loc', 'ic']
","0.712652583725206
"
"['lcom3', 'mfa', 'amc']
","0.7262542085814931
"
"['moa', 'ic', 'amc']
","0.6913815008975724
"
"['cbo', 'ce', 'lcom3']
","0.6890465780353774
"
"['noc', 'lcom', 'ic']
","0.6371059340636231
"
"['rfc', 'ce', 'avg_cc']
","0.711647038523409
"
"['rfc', 'dam', 'moa']
","0.6649424002828521
"
"['ca', 'ic', 'avg_cc']
","0.6654734561564765
"
"['lcom3', 'loc', 'moa']
","0.701654528005124
"
"['dit', 'dam', 'moa']
","0.6330134715155074
"
"['noc', 'npm', 'cbm']
","0.6362889026999297
"
"['cbo', 'loc', 'dam']
","0.701746253085936
"
"['loc', 'cbm', 'amc']
","0.7214615823272058
"
"['ca', 'cbm', 'max_cc']
","0.6503109192799171
"
"['ce', 'npm', 'lcom3']
","0.7111542783504001
"
"['npm', 'moa', 'cam']
","0.6778980907965602
"
"['lcom3', 'dam', 'mfa']
","0.6929362064825372
"
"['ca', 'lcom3', 'cbm']
","0.6683110744502544
"
"['lcom', 'lcom3', 'ic']
","0.6722399569994985
"
"['lcom3', 'ic', 'amc']
","0.7060048176898672
"
"['dam', 'moa', 'max_cc']
","0.6440958337917234
"
"['noc', 'npm', 'cam']
","0.6737193789003776
"
"['rfc', 'ce', 'dam']
","0.6907970705403523
"
"['dam', 'moa', 'mfa']
","0.6672378291336913
"
"['ca', 'mfa', 'amc']
","0.7275562978092183
"
"['npm', 'dam', 'moa']
","0.6535052485925201
"
"['dit', 'cbo', 'lcom']
","0.6967771798050695
"
"['moa', 'cam', 'cbm']
","0.6698238294388241
"
"['ce', 'amc', 'avg_cc']
","0.7138502671073451
"
"['cbo', 'lcom', 'ce']
","0.689711625180303
"
"['ca', 'cam', 'cbm']
","0.6841690495669481
"
"['lcom', 'cam', 'ic']
","0.685270948139082
"
"['ca', 'lcom3', 'cam']
","0.6963164493523389
"
"['noc', 'moa', 'max_cc']
","0.6294817376963432
"
"['noc', 'moa', 'mfa']
","0.6467584092997088
"
"['lcom', 'npm', 'cbm']
","0.6766528404205367
"
"['rfc', 'ca', 'moa']
","0.6756366246950546
"
"['rfc', 'moa', 'cam']
","0.7032856527409138
"
"['noc', 'lcom', 'loc']
","0.7098029120468005
"
"['cbo', 'mfa', 'avg_cc']
","0.7191412644943537
"
"['noc', 'ce', 'npm']
","0.683593523644366
"
"['rfc', 'ca', 'npm']
","0.7152538348995087
"
"['dit', 'cbo', 'cam']
","0.710409116073299
"
"['dit', 'rfc', 'lcom']
","0.709508800078663
"
"['rfc', 'ce', 'amc']
","0.7178075478701404
"
"['ce', 'npm', 'cbm']
","0.6966151336681867
"
"['rfc', 'npm', 'lcom3']
","0.7165836354812953
"
"['dit', 'rfc', 'cbm']
","0.6970471957778687
"
"['rfc', 'ce', 'loc']
","0.7077092836386976
"
"['noc', 'loc', 'avg_cc']
","0.7016951121020618
"
"['cbo', 'loc', 'mfa']
","0.7284269248178326
"
"['mfa', 'max_cc', 'avg_cc']
","0.6916547593028958
"
"['cbo', 'dam', 'ic']
","0.6648458193793785
"
"['noc', 'lcom', 'max_cc']
","0.6568063995335616
"
"['lcom', 'npm', 'cam']
","0.6927217935315058
"
"['cbo', 'lcom', 'ic']
","0.6883237401715343
"
"['noc', 'lcom', 'mfa']
","0.6864278771031962
"
"['loc', 'dam', 'moa']
","0.6837144644282416
"
"['rfc', 'lcom', 'cam']
","0.7158470826962614
"
"['lcom', 'lcom3', 'loc']
","0.7223052184232474
"
"['dit', 'mfa', 'cbm']
","0.6673902290805114
"
"['dam', 'cbm', 'avg_cc']
","0.6686353121570265
"
"['noc', 'ce', 'lcom3']
","0.67643408558486
"
"['cbo', 'ic', 'avg_cc']
","0.6919496811360304
"
"['rfc', 'ca', 'lcom3']
","0.7040391529396981
"
"['cbo', 'ca', 'ce']
","0.6441170088526496
"
"['lcom', 'ce', 'npm']
","0.703722643551536
"
"['cbo', 'rfc', 'amc']
","0.7169818033730739
"
"['lcom', 'lcom3', 'max_cc']
","0.683235088208139
"
"['lcom', 'lcom3', 'mfa']
","0.7082896872597636
"
"['ce', 'dam', 'cam']
","0.7023692569423889
"
"['lcom', 'ca', 'lcom3']
","0.6720245046721933
"
"['ce', 'mfa', 'avg_cc']
","0.7227139431589111
"
"['noc', 'loc', 'dam']
","0.6791188514457367
"
"['lcom', 'moa', 'ic']
","0.6443869427890081
"
"['lcom', 'loc', 'avg_cc']
","0.7194429821819184
"
"['cbo', 'ca', 'avg_cc']
","0.6979478604464066
"
"['dit', 'lcom3', 'ic']
","0.6575932291373764
"
"['lcom3', 'moa', 'cbm']
","0.651062490794719
"
